2023-08-05 12:13:12.653825	#dataCadastro	link	porcentagem	totalErros	totalAvisos	marcacaoErros	marcacaoAvisos	comportamentoErros	comportamentoAvisos	conteudoInformacaoErros	conteudoInformacaoAvisos	apresentacaoDesignErros	apresentacaoDesignAvisos	multimidiaErros	multimidiaAvisos	formulariosErros	formulariosAvisos
2023-08-05 13:03:49.332226	https://farmaciadeouro.ufop.br/news/boletim-informativo-de-notifica%C3%A7%C3%B5es-espont%C3%A2neas-n%C2%BA-12?type=month&month=2023-07&mini=2023-09&page=1	80,29	20	88	14	71	1	4	4	12	1	0	0	0	0	1	
2023-08-05 13:04:11.874597	https://web.archive.org/web/20190115221526/http://www.incultec.ufop.br/	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:04:16.685354	https://periodicos.ufop.br/rest/article/download/3114/2383/	86,07	4	1	3	1	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:03:59.071303	https://enut.ufop.br/news/entrevista-professora-simone-de-f%C3%A1tima-viana-da-cunha	87,65	13	72	10	59	1	4	2	9	0	0	0	0	0	0	
2023-08-05 13:04:19.681014	https://periodicos.ufop.br/caletroscopio/article/download/3635/2864/	86,07	4	17	3	17	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:03:45.821188	https://tv.ufop.br/vida-de-estudante-teaser-racismo-na-universidade	72,02	9	49	4	42	1	2	0	3	0	0	0	0	4	2	
2023-08-05 13:04:21.253522	https://prograd.ufop.br/comunicados?page=7	64,93	18	98	4	83	1	5	8	8	1	0	0	0	4	2	
2023-08-05 13:04:13.399083	https://farmaciadeouro.ufop.br/news/boletim-informativo-n%C2%BA-7-automedica%C3%A7%C3%A3o?type=month&month=2023-07&page=1	80,29	20	101	14	84	1	4	4	12	1	0	0	0	0	1	
2023-08-05 13:04:19.524671	https://dequi.ufop.br/home?sv_list_box_delta=1656209142&pager_id=1&destination=home&page=0%2C1&type=month&month=2023-07&mini=2024-02	76,07	25	109	17	93	1	4	6	11	1	0	0	0	0	1	
2023-08-05 13:04:36.236949	https://propp.ufop.br/en/node/427	59,84	21	68	6	55	1	2	9	9	1	0	0	0	4	2	
2023-08-05 13:04:36.460277	https://sigaa.ufopa.edu.br/sigaa/public/docente/producao.jsf?siape=1666242	65,65	9	14	5	9	1	4	2	1	1	0	0	0	0	0	
2023-08-05 13:04:47.291428	https://web.archive.org/web/20190804102948/https://www.periodicos.ufop.br/pp/index.php/raf/article/view/1326/1478	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:04:47.984145	https://web.archive.org/web/20180904050616/https://www.ufop.br/historia-da-ufop	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:04:11.480898	http://tv.ufop.br/vida-de-estudante-larica	72,02	9	49	4	42	1	2	0	3	0	0	0	0	4	2	
2023-08-05 13:04:48.709425	https://polosdecinema.ufop.br/blog/sess%C3%A3o-comentada-do-document%C3%A1rio-menino-23-inf%C3%A2ncias-perdidas-no-brasil?type=month&month=2023-07&mini=2023-09	82,15	23	115	14	102	1	5	8	8	0	0	0	0	0	0	
2023-08-05 13:04:46.922031	http://prace.ufop.br/assistencia-estudantil/bolsas/estudantes-assistidos-com-bolsas	66,01	55	137	6	118	1	5	44	12	0	0	0	0	4	2	
2023-08-05 13:04:51.891134	https://cead.ufop.br/index.php/cursos-de-graduacao/administracao-publica?id=157	73	56	163	20	149	0	8	35	6	1	0	0	0	0	0	
2023-08-05 13:04:54.242106	https://posdefil.ufop.br/%E2%80%9Co-papel-da-est%C3%A9tica-na-teoria-estatuto-da-est%C3%A9tica-filos%C3%B3fica-ap%C3%B3s-o-fim-da-arte%E2%80%9D	79,37	8	45	4	37	1	3	2	4	1	0	0	0	0	1	
2023-08-05 13:04:42.323305	https://www.caint.ufop.br/programas/pec-g	77,33	26	147	7	133	0	4	18	7	1	0	0	0	0	3	
2023-08-05 13:05:16.333814	https://sigaa.ufopa.edu.br/sigaa/public/docente/portal.jsf?siape=2139689	65,65	9	15	5	10	1	4	2	1	1	0	0	0	0	0	
2023-08-05 13:05:12.146647	https://prograd.ufop.br/comunicados	64,92	18	96	4	81	1	5	8	8	1	0	0	0	4	2	
2023-08-05 13:05:19.407372	https://moodle.aberta.ufop.br/enrol/index.php?id=123&lang=pt_br	80,14	18	66	6	50	1	8	10	4	1	0	0	0	0	4	
2023-08-05 13:05:16.223145	https://github.com/ufopcsilab/qrs-better-heartbeat-segmentation/forks?include=active%2Carchived%2Cnetwork&page=1&period=2y&sort_by=stargazer_counts	85,95	14	283	8	273	1	1	4	6	0	0	0	0	1	3	
2023-08-05 13:05:26.517162	http://www.vestibular.ufop.br/index.php?option=com_content&view=article&id=1003:portaria-n-44-2020-prograd-divulga-resultado-dos-procedimentos-de-verificacao-da-documentacao-comprobatoria-da-deficiencia-primeira-chamada-ead&catid=164&Itemid=139	85,43	7	35	6	32	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:05:30.517227	https://github.com/login?return_to=https%3A%2F%2Fgithub.com%2Fufopcsilab%3Ftab%3Dpackages	84,54	5	67	2	65	1	1	1	0	0	0	0	0	1	1	
2023-08-05 13:05:40.426310	https://periodicos.ufop.br/raf/article/view/769/725	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:05:28.805828	https://fisica.ufop.br/publications/uma-an%C3%A1lise-cr%C3%ADtica-sobre-implementacc%C3%A3o-do-scale-no-instituto-de-f%C3%ADsica-da	81,24	27	66	15	47	2	5	10	14	0	0	0	0	0	0	
2023-08-05 13:05:31.109282	https://nano.ufop.br/publications/ubiquitous-mechanism-water-anomalies?page=0%2C0%2C0%2C0%2C0%2C1	79,41	23	65	16	46	2	6	5	13	0	0	0	0	0	0	
2023-08-05 13:05:52.178024	https://sigaa.ufopa.edu.br/sigaa/public/docente/monitoria.jsf?siape=1414049	65,65	9	14	5	9	1	4	2	1	1	0	0	0	0	0	
2023-08-05 13:05:56.080965	https://periodicos.ufop.br/fundamento/article/view/2260/1712	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:05:33.614717	https://proficam.ufop.br	68,18	67	260	14	224	1	3	46	31	1	0	0	0	5	2	
2023-08-05 13:05:57.526236	https://lasos.icea.ufop.br/thiago	76,12	12	64	6	53	1	4	4	7	1	0	0	0	0	0	
2023-08-05 13:06:05.585394	https://web.archive.org/web/20181231124551/http://www.periodicos.ufop.br/pp/index.php/raf/search/authors?searchInitial=D	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:05:25.785216	http://www2.decom.ufop.br/imobilis/tutorial-ios-validando-um-endereco-de-e-mail/	79,92	68	214	7	183	1	13	59	17	0	0	0	0	1	1	
2023-08-05 13:05:37.817162	https://nei.ufop.br/index.php?option=com_content&view=article&id=153:interpretes-de-libras-interpretam-defesa-de-mestrado-profissional-em-educacao-matematica&catid=17&Itemid=305	90,62	15	94	9	81	0	7	6	6	0	0	0	0	0	0	
2023-08-05 13:06:09.781731	https://www.dri.ufop.br/en/read/1380-ufop-will-start-a-new-offer-of-the-courses-food-tasted-by-nuclear-magnetic-resonance-and-musica-brasilena	83,54	13	87	5	79	0	4	7	1	1	0	0	0	0	3	
2023-08-05 13:06:25.815549	https://farmaciadeouro.ufop.br/news/alerta-de-altera%C3%A7%C3%B5es-nas-bulas?type=month&month=2023-07&mini=2023-03&page=2	79,96	25	93	14	76	1	4	9	12	1	0	0	0	0	1	
2023-08-05 13:05:50.408451	http://petpedagogiaufop.blogspot.com/search?updated-max=2011-06-20T09:22:00-07:00&max-results=5&reverse-paginate=true&start=15&by-date=false	73,39	193	647	13	602	2	12	177	29	1	0	0	4	0	0	
2023-08-05 13:06:41.560714	https://periodicos.ufop.br/raf/article/view/874/800	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:06:44.101612	https://www.soc.ufop.br/public/resolucao/mostrar/0000012294	79,4	15	15	5	13	1	0	7	1	0	0	0	0	2	1	
2023-08-05 13:06:17.180490	https://tv.ufop.br/plano-aberto-12092017	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 13:06:39.025850	https://posnutricao.ufop.br/news/archive/2019-10?page=1	83,85	4	41	2	34	1	4	0	2	1	0	0	0	0	1	
2023-08-05 13:06:48.446021	http://prograd.ufop.br/estagios/programa-de-trainee-uisa-2022	70,63	20	68	6	52	1	5	9	9	0	0	0	0	4	2	
2023-08-05 13:06:55.510805	https://proficam.ufop.br/uploads/filemanager/source/Template%20apresenta%C3%A7%C3%A3o%20Defesa%20Disserta%C3%A7%C3%A3o.pptx	86,07	4	6	3	6	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:06:57.859780	https://moodle.aberta.ufop.br/enrol/index.php?id=102&lang=es	80,14	18	66	6	50	1	8	10	4	1	0	0	0	0	4	
2023-08-05 13:06:50.927877	https://farmaciadeouro.ufop.br/news/boletim-informativo-de-notifica%C3%A7%C3%B5es-espont%C3%A2neas-n%C2%BA-12	80,29	20	88	14	71	1	4	4	12	1	0	0	0	0	1	
2023-08-05 13:06:58.123242	https://periodicos.ufop.br/ephemera/article/view/4661	83,75	16	35	10	18	1	2	4	14	0	0	0	0	1	1	
2023-08-05 13:07:05.594953	http://www.processoseletivo.ufop.br/index.php?option=com_content&view=article&id=1096:portaria-prograd-n-53-2021-resultados-finais-verificacao-documental-chamadas-1-a-6&catid=194&Itemid=139	84,89	7	34	6	31	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:06:45.101863	http://www.tv.ufop.br/plano-aberto-17082017	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 13:07:18.707741	https://web.archive.org/web/20171119071839/http://www.propp.ufop.br/pos-graduacao/proap-e-sucupira	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:07:19.964111	https://web.archive.org/web/20190118165941/https://www.caint.ufop.br/oportunidades/ed-encerrados	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:07:16.378822	http://www.processoseletivo.ufop.br/index.php?option=com_content&view=article&id=178&catid=24&Itemid=139	85,43	7	22	6	19	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:07:25.158058	https://periodicos.ufop.br/rest/article/download/3340/2603/	86,07	4	1	3	1	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:07:24.695365	http://www.soc.ufop.br/public/resolucao/mostrar/0000012338	79,4	15	15	5	13	1	0	7	1	0	0	0	0	2	1	
2023-08-05 13:07:16.163060	https://polosdecinema.ufop.br/home?type=month&month=2023-07&page=2&mini=2023-12	81,9	19	119	16	99	1	5	2	15	0	0	0	0	0	0	
2023-08-05 13:07:37.680106	https://eefufop.ufop.br/sites/default/files/cedufop/files/hand2.jpg?m=1582233501	86,07	4	1	3	1	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:07:03.359034	https://tv.ufop.br/boletim-tv-ufop-festival-de-gastronomia-da-chapada	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 13:07:28.694338	https://github.com/ufopcsilab?direction=desc&sort=created&tab=stars	78,83	20	278	8	265	1	1	4	7	0	0	0	0	7	5	
2023-08-05 13:07:09.841951	https://tv.ufop.br/quer-saber-orcamento-participativo	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 13:07:32.501093	https://iceb.ufop.br/news/encontro-regional-obmep-no-iceb?page=1	75,12	23	53	13	46	1	3	8	4	1	0	0	0	0	0	
2023-08-05 13:07:53.013609	https://comitedeetica.ufop.br/news/preenchimento-da-plataforma-brasil-em-pesquisas-com-metodologias-pr%C3%B3prias-das?page=1	78,69	21	81	16	68	1	3	3	9	1	0	0	0	0	1	
2023-08-05 13:08:06.369417	https://icsa.ufop.br/teste1	89,99	15	98	3	85	1	3	11	9	0	0	0	0	0	1	
2023-08-05 13:07:59.284052	https://sigaa.ufopa.edu.br/sigaa/public/curso/portal.jsf?lc=pt_BR&id=301550196	76,53	21	39	8	29	1	6	12	3	0	0	0	0	0	1	
2023-08-05 13:08:49.757626	https://periodicos.ufop.br/revemop/citationstylelanguage/get/ieee?submissionId=1757	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:08:05.905832	https://nti.ufop.br/book/concursos-p%C3%BAblicos	85,56	9	49	3	39	1	3	5	6	0	0	0	0	0	1	
2023-08-05 13:08:29.269166	https://periodicos.ufop.br/raf/article/view/777	88,51	8	25	3	9	1	3	3	12	0	0	0	0	1	1	
2023-08-05 13:08:59.052720	https://periodicos.ufop.br/proprof/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=2476	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:08:29.575548	https://nano.ufop.br/news/kavli-prize-nanoscience-afm	85,22	19	58	14	42	1	5	4	11	0	0	0	0	0	0	
2023-08-05 13:09:01.759338	https://periodicos.ufop.br/rest/article/view/3161/2429	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:08:21.835900	https://prace.ufop.br/manu-comunica	71,95	19	70	7	56	1	4	7	8	0	0	0	0	4	2	
2023-08-05 13:09:10.592049	https://periodicos.ufop.br/libertas/citationstylelanguage/get/associacao-brasileira-de-normas-tecnicas?submissionId=279	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:09:09.033858	https://periodicos.ufop.br/alemur/article/download/4712/3638/	86,07	4	2	3	2	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:08:56.309490	https://www.propp.ufop.br/en/node/433	63,58	18	62	6	52	1	2	6	6	1	0	0	0	4	2	
2023-08-05 13:08:34.010363	https://redemat.ufop.br/news/est%C3%A3o-abertas-inscri%C3%A7%C3%B5es-para-o-processo-seletivo-na-redemat-2021-mestrado-e-doutorado?page=2	78,46	21	52	18	38	1	3	1	11	1	0	0	0	0	0	
2023-08-05 13:08:38.006046	https://geotecnia.ufop.br/news/geotecnia-prosa-1	82,74	18	49	16	36	1	4	0	8	1	0	0	0	0	1	
2023-08-05 13:08:41.417899	http://www.cead.ufop.br/index.php/o-cead/detec/41-lista-de-docentes/137-profa-adriana-maria-tonini	56,5	68	160	22	145	8	8	37	7	1	0	0	0	0	0	
2023-08-05 13:09:15.157440	http://www.processoseletivo.ufop.br/index.php?option=com_content&view=article&id=1108:resultado-da-lista-de-espera-sisu-ufop-2021-2&catid=200&Itemid=139	85,01	7	51	6	48	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:09:14.932645	https://periodicos.ufop.br/ephemera/article/view/4385/3434	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:09:15.368512	https://decpa.medicina.ufop.br/disciplinas	80,35	10	28	3	22	1	3	5	3	1	0	0	0	0	0	
2023-08-05 13:09:35.815853	https://web.archive.org/web/20180725031657/http://demus.ifac.ufop.br/reserva-de-salas-e-equipamentos	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:09:25.081925	https://see.ufop.br/blog/archive/all/202303	81,91	11	42	5	30	1	3	4	8	1	0	0	0	0	1	
2023-08-05 13:09:18.700622	https://demsc.medicina.ufop.br/news/in%C3%ADcio-do-semestre-gradua%C3%A7%C3%A3o-20222-novembro-de-2022?type=month&month=2023-07&mini=2023-04	81,79	23	101	12	91	1	4	10	6	0	0	0	0	0	0	
2023-08-05 13:09:14.788560	https://tv.ufop.br/boletim-tv-ufop-trem-da-vale-natalino	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 13:09:18.714623	https://tv.ufop.br/simulacro-marcha-da-liberdade	72,02	9	46	4	39	1	2	0	3	0	0	0	0	4	2	
2023-08-05 13:10:13.860895	https://periodicos.ufop.br/revemop/citationstylelanguage/get/acm-sig-proceedings?submissionId=4781	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:10:11.003096	https://periodicos.ufop.br/libertas/article/view/248/222	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:09:50.109168	https://sites.ufop.br/coest/assist%C3%AAncia-estudantil	80,08	7	27	3	22	1	3	2	2	1	0	0	0	0	0	
2023-08-05 13:10:43.216497	https://lafex.nupeb.ufop.br/2016-0	82,63	16	65	6	51	1	3	8	10	1	0	0	0	0	1	
2023-08-05 13:10:15.444874	https://www.caint.ufop.br/see/1046-brics-educational-internship-programme-2019	77,32	28	115	7	106	0	4	20	2	1	0	0	0	0	3	
2023-08-05 13:11:14.518130	https://periodicos.ufop.br/revemop/citationstylelanguage/get/acm-sig-proceedings?submissionId=5064	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:11:18.826342	https://sigaa.ufopa.edu.br/sigaa/public/docente/pesquisa.jsf?siape=326576	65,65	9	14	5	9	1	4	2	1	1	0	0	0	0	0	
2023-08-05 13:11:05.947681	https://posnutricao.ufop.br/news/calend%C3%A1rio-acad%C3%AAmico-da-propp-2019?page=4	83,85	4	40	2	31	1	4	0	4	1	0	0	0	0	1	
2023-08-05 13:10:33.683643	http://xr4goodlab.decom.ufop.br/?page_id=6442	74,95	20	169	11	151	1	8	6	8	0	0	0	0	2	2	
2023-08-05 13:11:30.232156	https://periodicos.ufop.br/revemop/citationstylelanguage/get/modern-language-association?submissionId=4936	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:11:27.600316	https://www.editora.ufop.br/index.php/editora/catalog/book/22	89,74	12	25	9	15	1	3	1	6	0	0	0	0	1	1	
2023-08-05 13:11:30.582475	https://sigaa.ufopa.edu.br/sigaa/public/docente/extensao.jsf?siape=1782412	69,5	11	32	4	15	1	8	5	5	1	0	0	0	0	4	
2023-08-05 13:11:33.970923	http://www.editora.ufop.br/index.php/editora/catalog/book/185	89,74	12	25	9	15	1	3	1	6	0	0	0	0	1	1	
2023-08-05 13:11:37.705037	https://web.archive.org/web/20171120085530/http://www.festivaldeinverno.ufop.br/	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:11:35.695903	https://www.vestibular.ufop.br/index.php?option=com_content&view=category&id=159&Itemid=139	84,89	5	20	4	17	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:11:31.872430	https://github.com/ufopcsilab/EfficientCovidNet/forks?include=active%2Cinactive&page=1&period=1y&sort_by=stargazer_counts	85,95	14	283	8	273	1	1	4	6	0	0	0	0	1	3	
2023-08-05 13:11:40.582432	https://farmaciadeouro.ufop.br/news/boletim-notifica%C3%A7%C3%B5es-farm%C3%A1cia-de-ouro-14%C2%AA-edi%C3%A7%C3%A3o?type=month&month=2023-07&page=2&mini=2023-06	80,29	20	88	14	71	1	4	4	12	1	0	0	0	0	1	
2023-08-05 13:11:41.851576	https://posdefil.ufop.br/convite-para-banca-de-defesa-de-disserta%C3%A7%C3%A3o-%E2%80%9Cos-limites-da-economia-pol%C3%ADtica-integrada	79,27	9	105	4	97	1	3	3	4	1	0	0	0	0	1	
2023-08-05 13:12:28.302546	https://periodicos.ufop.br/ephemera/citationstylelanguage/get/harvard-cite-them-right?submissionId=4027	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:11:49.079432	https://www.em.ufop.br/index.php/graduacao	87,74	5	108	3	104	0	1	1	3	1	0	0	0	0	0	
2023-08-05 13:12:02.742230	https://biotec.nupeb.ufop.br/processos-seletivos-de-mestrado-e-doutorado-20231	83,4	10	80	3	59	1	4	5	16	1	0	0	0	0	1	
2023-08-05 13:12:36.626376	https://periodicos.ufop.br/alemur/citationstylelanguage/get/modern-language-association?submissionId=5540	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:12:48.972870	https://web.archive.org/web/20181228142041/http://www.prograd.ufop.br/nap/apresentacao	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:12:57.173902	https://web.archive.org/web/20180819043329/http://posdefil.ufop.br/defesas-realizadas	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:14:21.076282	http://www.editora.ufop.br/index.php/editora/catalog/book/91	89,74	12	25	9	15	1	3	1	6	0	0	0	0	1	1	
2023-08-05 13:14:38.018349	http://tv.ufop.br/programa/eu-tambem-sou-patrimonio	72,05	16	100	11	93	1	2	0	3	0	0	0	0	4	2	
2023-08-05 13:14:29.367442	https://prof.ufop.br/anos-anteriores-0	88,45	13	112	6	96	1	4	6	11	0	0	0	0	0	1	
2023-08-05 13:14:28.007457	http://tv.ufop.br/forumdasletras2017-i-lancamento	72,02	9	49	4	42	1	2	0	3	0	0	0	0	4	2	
2023-08-05 13:14:34.683437	https://incop.ufop.br/home?sv_list_box_delta=os_presentations_recent&pager_id=0&destination=home&page=2	80,93	27	62	15	42	1	3	11	17	0	0	0	0	0	0	
2023-08-05 13:15:19.683256	https://sites.ufop.br/cofis/o-colegiado	86,72	7	26	6	21	1	3	0	2	0	0	0	0	0	0	
2023-08-05 13:15:24.453254	https://periodicos.ufop.br/alemur/article/download/4239/3631/	86,07	4	17	3	17	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:14:22.093743	https://www.dri.ufop.br/en/read/1068-ufop-completes-second-erasmus-program-project-with-rzeszow-university-of-technology-poland	82,9	45	163	5	154	0	4	39	2	1	0	0	0	0	3	
2023-08-05 13:15:28.531390	https://web.archive.org/web/20180725031651/http://www.ufop.br/	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:15:32.741755	https://web.archive.org/web/20180717150942/http://www.prograd.ufop.br/nap/avaliacao-disciplinas	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:15:16.000233	http://www2.decom.ufop.br/imobilis/tag/nexus/	77,57	51	105	6	80	1	12	44	13	0	0	0	0	0	0	
2023-08-05 13:15:36.357848	https://periodicos.ufop.br/revemop/article/view/2189	83,55	68	103	5	77	1	4	61	21	0	0	0	0	1	1	
2023-08-05 13:15:16.940694	https://nei.ufop.br/index.php?option=com_content&view=article&id=195:ii-inclusao-em-tela&catid=17&Itemid=305	91,03	12	100	7	87	0	7	5	6	0	0	0	0	0	0	
2023-08-05 13:15:33.009963	https://icea.ufop.br/news/archive/2021-07?page=1	83,16	14	61	7	53	1	4	5	3	1	0	0	0	0	1	
2023-08-05 13:15:42.497194	https://polosdecinema.ufop.br/blog/archive/all/202206?type=month&month=2023-07&mini=2023-09&page=2	82,47	17	93	14	80	1	5	2	8	0	0	0	0	0	0	
2023-08-05 13:15:51.898703	https://periodicos.ufop.br/alemur/citationstylelanguage/get/vancouver?submissionId=1723	86,07	4	0	3	0	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:15:52.372750	https://web.archive.org/web/20180725032604/http://demus.ifac.ufop.br/galleries	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:15:13.134580	https://culturafotograficaufop.blogspot.com/search/label/Diane%20Arbus?updated-max=2020-08-12T08:00:00-03:00&max-results=20&start=20&by-date=false	79,27	26	137	4	123	1	4	20	9	0	0	0	0	1	1	
2023-08-05 13:15:53.935314	https://periodicos.ufop.br/caletroscopio/article/view/3976	83,87	9	21	4	8	1	3	3	9	0	0	0	0	1	1	
2023-08-05 13:15:48.889693	https://demsc.medicina.ufop.br/news/in%C3%ADcio-do-semestre-gradua%C3%A7%C3%A3o-20222-novembro-de-2022?type=month&month=2023-07&mini=2023-05&page=1	81,81	21	86	12	76	1	4	8	6	0	0	0	0	0	0	
2023-08-05 13:15:59.788844	http://www.processoseletivo.ufop.br/index.php?option=com_content&view=category&id=39&Itemid=163	91,01	6	23	4	18	1	1	1	3	0	0	0	0	0	1	
2023-08-05 13:16:04.168002	https://web.archive.org/web/20190117051352/https://ufop.br/taxonomy/term/29	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
2023-08-05 13:16:09.197171	https://periodicos.ufop.br/cadernosdehistoria/article/view/5813/4345	87,88	5	10	4	7	1	1	0	2	0	0	0	0	0	0	
2023-08-05 13:16:03.680253	https://redemat.ufop.br/news/comunicado-0022021-matr%C3%ADcula-de-alunos-regulares-em-20212?page=1	78,76	20	58	18	46	1	3	0	9	1	0	0	0	0	0	
2023-08-05 13:16:05.971303	http://www.prace.ufop.br/apresentacao/nucleo-de-educacao-inclusiva-nei/objetivos	70,17	30	78	6	65	1	4	19	7	0	0	0	0	4	2	
2023-08-05 13:16:03.985852	https://caint.ufop.br/en/application-form-a	88,07	10	73	4	65	0	4	5	1	1	0	0	0	0	3	
2023-08-05 13:16:24.094491	https://periodicos.ufop.br/raf/article/download/537/493/	86,07	4	5	3	5	0	0	1	0	0	0	0	0	0	0	
2023-08-05 13:16:26.967528	https://web.archive.org/web/20180904035323/https://www.ufop.br/comunicacao/mailing	77,5	4	1	2	1	0	0	2	0	0	0	0	0	0	0	
	MEDIA	80,29	11	49	5	39	1	3	2	4	0	0	0	0	0	0	
		56,5															
		91,05															
